Episode,Reward,Epsilon
58,0.22978587727993727,0.9884658738293698
59,0.020994233898818493,0.988268180654604
60,0.36455930210649967,0.9880705270184731
61,0.4784651808440685,0.9878729129130694
62,0.25410061702132225,0.9876753383304868
63,0.0031505078077316284,0.9874778032628208
64,0.5947569198906422,0.9872803077021682
65,0.1109969224780798,0.9870828516406278
66,0.20365377515554428,0.9868854350702997
67,0.06203104089945555,0.9866880579832856
68,0.10202978830784559,0.986490720371689
69,0.04612065106630325,0.9862934222276146
70,0.06763083674013615,0.9860961635431691
71,0.1412971755489707,0.9858989443104604
72,0.26981000509113073,0.9857017645215984
73,0.3283724319189787,0.9855046241686941
74,0.26926284190267324,0.9853075232438604
75,0.15159544441848993,0.9851104617392117
76,0.17172003723680973,0.9849134396468638
77,0.2988375322893262,0.9847164569589345
78,0.2145721623674035,0.9845195136675428
79,0.10168944671750069,0.9843226097648092
80,0.2093253079801798,0.9841257452428563
81,0.12163683865219355,0.9839289200938078
82,0.630221632309258,0.9837321343097891
83,0.05481125321239233,0.9835353878829272
84,0.11714514158666134,0.9833386808053506
85,0.04097523353993893,0.9831420130691896
86,0.04622201807796955,0.9829453846665758
87,0.8595985975116491,0.9827487955896425
88,0.24773683212697506,0.9825522458305246
89,0.23783601447939873,0.9823557353813585
90,0.046406256034970284,0.9821592642342822
91,0.13485652301460505,0.9819628323814354
92,0.050573889166116714,0.9817664398149591
93,0.1068701921030879,0.9815700865269962
94,0.13587888050824404,0.9813737725096908
95,0.7253923546522856,0.9811774977551889
96,0.05506061017513275,0.9809812622556379
97,0.23136955872178078,0.9807850660031867
98,0.1436839196830988,0.9805889089899861
99,0.022263376973569393,0.9803927912081881
100,0.23764218669384718,0.9801967126499465
101,0.058914308436214924,0.9800006733074165
102,0.12697949167340994,0.979804673172755
103,0.33306301198899746,0.9796087122381205
104,0.4779386231675744,0.9794127904956729
105,-0.021801035851240158,0.9792169079375738
106,0.25541849341243505,0.9790210645559863
107,0.8855571392923594,0.978825260343075
108,0.17510979436337948,0.9786294952910064
109,0.5947035625576973,0.9784337693919483
110,0.14646926242858171,0.9782380826380699
111,0.2102315640076995,0.9780424350215423
112,0.2528924969956279,0.977846826534538
113,0.16589710488915443,0.9776512571692312
114,0.2483281698077917,0.9774557269177974
115,0.04953086096793413,0.9772602357724138
116,0.011885606683790684,0.9770647837252594
117,0.10824519209563732,0.9768693707685143
118,0.028897911310195923,0.9766739968943606
119,0.06535211484879255,0.9764786620949818
120,0.5960533963516355,0.9762833663625629
121,0.2679630257189274,0.9760881096892904
122,0.21259768400341272,0.9758928920673525
123,0.10625097062438726,0.9756977134889391
124,0.1819737059995532,0.9755025739462413
125,0.10343367978930473,0.9753074734314521
126,0.584325940348208,0.9751124119367658
127,0.10301864147186279,0.9749173894543784
128,0.5804906878620386,0.9747224059764876
129,0.3163472032174468,0.9745274614952923
130,0.06780601665377617,0.9743325560029933
131,0.1249328637495637,0.9741376894917927
132,0.25090832728892565,0.9739428619538943
133,0.22815109323710203,0.9737480733815036
134,0.4090553540736437,0.9735533237668273
135,0.13726391084492207,0.973358613102074
136,0.14010272081941366,0.9731639413794536
137,0.21827716007828712,0.9729693085911777
138,0.12246446311473846,0.9727747147294595
139,0.21831627935171127,0.9725801597865137
140,0.31317461282014847,0.9723856437545564
141,0.030971409752964973,0.9721911666258055
142,0.087244120426476,0.9719967283924804
143,0.22376537322998047,0.971802329046802
144,0.11514035426080227,0.9716079685809926
145,0.31044434290379286,0.9714136469872765
146,0.4008469935506582,0.971219364257879
147,0.445334174670279,0.9710251203850274
148,0.021201235242187977,0.9708309153609505
149,0.4891200577840209,0.9706367491778782
150,0.04729750473052263,0.9704426218280426
151,0.545797455124557,0.9702485333036771
152,0.2868849579244852,0.9700544835970164
153,0.20465917512774467,0.9698604727002971
154,-0.021770073100924492,0.969666500605757
155,0.26835623383522034,0.9694725673056358
156,0.22955110762268305,0.9692786727921747
157,0.04655897617340088,0.9690848170576163
158,0.20654486399143934,0.9688910000942048
159,0.3581955060362816,0.968697221894186
160,0.20709837786853313,0.9685034824498071
161,0.3818389242514968,0.9683097817533172
162,0.6392228212207556,0.9681161197969665
163,0.21268818620592356,0.9679224965730072
164,0.2960199574008584,0.9677289120736926
165,0.4923131391406059,0.9675353662912779
166,0.1755711603909731,0.9673418592180196
167,0.2947626383975148,0.9671483908461761
168,0.6528271455317736,0.9669549611680068
169,0.15457781963050365,0.9667615701757732
170,0.31045411992818117,0.9665682178617381
171,0.16447746567428112,0.9663749042181657
172,0.047452546656131744,0.9661816292373221
173,0.24372673407196999,0.9659883929114746
174,0.5763554386794567,0.9657951952328924
175,0.1349611645564437,0.9656020361938458
176,0.38933336827903986,0.965408915786607
177,0.22564910911023617,0.9652158340034498
178,0.3063066154718399,0.9650227908366491
179,0.39012032374739647,0.9648297862784818
180,0.20230162423104048,0.9646368203212261
181,0.38547615706920624,0.9644438929571619
182,0.05981288384646177,0.9642510041785706
183,0.1784443613141775,0.9640581539777349
184,0.5045329481363297,0.9638653423469393
185,0.35853834077715874,0.96367256927847
186,0.32825793232768774,0.9634798347646143
187,0.21627545729279518,0.9632871387976614
188,0.2294793901965022,0.9630944813699018
189,0.17315954063087702,0.9629018624736279
190,0.06250824220478535,0.9627092821011332
191,0.3087586034089327,0.9625167402447129
192,0.10459350794553757,0.962324236896664
193,1.0872993962839246,0.9621317720492847
194,0.04729712940752506,0.9619393456948748
195,0.2582823932170868,0.9617469578257358
196,-0.0051342761144042015,0.9615546084341707
197,0.029316824860870838,0.9613622975124839
198,0.07249572593718767,0.9611700250529814
199,0.012462452985346317,0.9609777910479709
200,0.12887437734752893,0.9607855954897613
201,0.16104987263679504,0.9605934383706634
202,0.12037651240825653,0.9604013196829893
203,0.2661555064842105,0.9602092394190527
204,0.4005050240084529,0.9600171975711689
205,0.33052830677479506,0.9598251941316547
206,0.4672862207517028,0.9596332290928283
207,0.18036815151572227,0.9594413024470098
208,0.13245308957993984,0.9592494141865204
209,0.22900466062128544,0.9590575643036832
210,0.15390874166041613,0.9588657527908224
211,0.15543636307120323,0.9586739796402642
212,-0.005159228108823299,0.9584822448443362
213,0.3301701080054045,0.9582905483953673
214,0.3377644084393978,0.9580988902856883
215,0.13889694586396217,0.9579072705076311
216,0.48076185025274754,0.9577156890535297
217,0.030761560425162315,0.957524145915719
218,0.15290303621441126,0.9573326410865358
219,0.030252055265009403,0.9571411745583185
220,0.07959512062370777,0.9569497463234068
221,0.361064275726676,0.9567583563741421
222,0.12107042782008648,0.9565670047028673
223,0.04804177116602659,0.9563756913019267
224,0.28449362609535456,0.9561844161636663
225,0.15745668299496174,0.9559931792804336
226,0.5715792132541537,0.9558019806445776
227,0.3048727782443166,0.9556108202484487
228,0.27947171311825514,0.955419698084399
229,0.02043384127318859,0.9552286141447821
230,0.9824853725731373,0.9550375684219532
231,0.03785420302301645,0.9548465609082688
232,0.02913489006459713,0.9546555915960871
233,0.3753004251047969,0.9544646604777679
234,0.046571713872253895,0.9542737675456724
235,0.06962603516876698,0.9540829127921633
236,0.020328895188868046,0.9538920962096049
237,0.24049384240061045,0.953701317790363
238,0.2751521272584796,0.953510577526805
239,0.2788615534082055,0.9533198754112997
240,0.949582657776773,0.9531292114362174
241,1.2014335440471768,0.9529385855939302
242,0.10419871844351292,0.9527479978768114
243,0.12196058873087168,0.9525574482772361
244,0.1155439093708992,0.9523669367875807
245,0.07950758654624224,0.9521764634002232
246,0.5468592112883925,0.9519860281075432
247,0.6210639365017414,0.9517956309019217
248,0.10266681108623743,0.9516052717757413
249,0.8472137311473489,0.9514149507213862
250,0.33214815612882376,0.9512246677312419
251,0.23568977415561676,0.9510344227976957
252,0.3307428788393736,0.9508442159131362
253,0.47609822638332844,0.9506540470699536
254,0.2147592045366764,0.9504639162605396
255,0.37566181272268295,0.9502738234772875
256,0.24946652445942163,0.950083768712592
257,0.7030023876577616,0.9498937519588495
258,0.12918398343026638,0.9497037732084578
259,0.21191653423011303,0.9495138324538162
260,0.05585953500121832,0.9493239296873254
261,0.2505414420738816,0.949134064901388
262,0.15968641266226768,0.9489442380884077
263,0.19308576080948114,0.94875444924079
264,0.49005616642534733,0.9485646983509418
265,0.09209011867642403,0.9483749854112716
266,0.1742021981626749,0.9481853104141894
267,0.2638844531029463,0.9479956733521065
268,0.011697625741362572,0.9478060742174361
269,0.14194415789097548,0.9476165130025926
270,0.02125556953251362,0.9474269896999922
271,0.11324711423367262,0.9472375043020522
272,0.5942537924274802,0.9470480568011919
273,0.049916054122149944,0.9468586471898316
274,0.2579573867842555,0.9466692754603937
275,0.3459047684445977,0.9464799416053017
276,1.2535946508869529,0.9462906456169806
277,0.012770626693964005,0.9461013874878572
278,0.248071676120162,0.9459121672103596
279,0.8284236267209053,0.9457229847769176
280,0.1701558344066143,0.9455338401799622
281,0.1278781946748495,0.9453447334119263
282,0.2515268502756953,0.9451556644652439
283,0.19404054898768663,0.9449666333323509
284,0.8033737307414412,0.9447776400056844
285,1.1738405302166939,0.9445886844776833
286,0.2617774736136198,0.9443997667407877
287,0.5396992461755872,0.9442108867874396
288,0.1674435054883361,0.9440220446100821
289,0.3112640166655183,0.9438332402011601
290,0.30859920755028725,0.9436444735531199
291,0.08284260053187609,0.9434557446584093
292,0.2449798844754696,0.9432670535094777
293,0.31184385996311903,0.9430784000987759
294,0.06465195678174496,0.9428897844187561
295,0.2520126635208726,0.9427012064618724
296,0.24953877739608288,0.94251266622058
297,0.11354721151292324,0.942324163687336
298,0.23654440604150295,0.9421356988545985
299,0.11927863210439682,0.9419472717148276
300,0.2649049302563071,0.9417588822604847
301,-0.021774088963866234,0.9415705304840326
302,0.003377138637006283,0.9413822163779358
303,0.301315700635314,0.9411939399346603
304,0.20875276066362858,0.9410057011466734
305,0.28031358774751425,0.940817500006444
306,0.27611657325178385,0.9406293365064428
307,0.2712304424494505,0.9404412106391415
308,0.47983897291123867,0.9402531223970138
309,-0.013510826043784618,0.9400650717725344
310,0.2703897347673774,0.93987705875818
311,0.03085400816053152,0.9396890833464283
312,0.49680756498128176,0.939501145529759
313,0.029285766184329987,0.9393132453006531
314,0.46733529958873987,0.939125382651593
315,0.31350293569266796,0.9389375575750627
316,0.16808650735765696,0.9387497700635477
317,0.3610028885304928,0.9385620201095349
318,0.28844125661998987,0.938374307705513
319,0.3701711371541023,0.938186632843972
320,0.4387729074805975,0.9379989955174032
321,0.379890626296401,0.9378113957182997
322,0.21367003675550222,0.9376238334391561
323,-0.005030461587011814,0.9374363086724683
324,0.11492474097758532,0.9372488214107338
325,0.9192785397171974,0.9370613716464518
326,0.35293255746364594,0.9368739593721225
327,0.10885348636657,0.9366865845802481
328,0.37931173760443926,0.9364992472633321
329,0.03912038914859295,0.9363119474138795
330,0.09983695391565561,0.9361246850243967
331,0.16638885717839003,0.9359374600873919
332,0.21121593192219734,0.9357502725953745
333,0.11488684173673391,0.9355631225408554
334,0.17066352907568216,0.9353760099163473
335,0.08634548354893923,0.935188934714364
336,0.20066671166568995,0.9350018969274212
337,0.12959720380604267,0.9348148965480357
338,0.726868980564177,0.9346279335687262
339,0.09067202638834715,0.9344410079820125
340,0.5585067700594664,0.9342541197804161
341,0.3723251558840275,0.93406726895646
342,0.27910621371120214,0.9338804555026687
343,-0.005085298791527748,0.9336936794115682
344,0.9802763666957617,0.933506940675686
345,0.35087788943201303,0.9333202392875508
346,0.08964862767606974,0.9331335752396933
347,0.09836324118077755,0.9329469485246454
348,0.4257492385804653,0.9327603591349405
349,0.2793547259643674,0.9325738070631135
350,0.433909566141665,0.9323872923017009
351,0.02976079937070608,0.9322008148432406
352,0.3408186128363013,0.9320143746802719
353,0.10902659315615892,0.9318279718053359
354,0.20861930586397648,0.9316416062109749
355,0.330054696649313,0.9314552778897327
356,0.11127441003918648,0.9312689868341548
357,0.037911778315901756,0.931082733036788
358,0.4549621781334281,0.9308965164901807
359,0.01197891216725111,0.9307103371868827
360,0.18590332474559546,0.9305241951194453
361,0.07538316585123539,0.9303380902804215
362,0.29727067332714796,0.9301520226623654
363,0.32699072267860174,0.9299659922578329
364,0.4459096463397145,0.9297799990593814
365,0.32624432165175676,0.9295940430595695
366,0.4248543856665492,0.9294081242509576
367,0.2825126638635993,0.9292222426261074
368,0.3451429083943367,0.9290363981775822
369,0.21528658643364906,0.9288505908979467
370,0.011719757691025734,0.9286648207797672
371,0.14793089218437672,0.9284790878156113
372,0.11481218505650759,0.9282933919980482
373,0.8952138219028711,0.9281077333196486
374,0.44063692819327116,0.9279221117729847
375,0.06443280261009932,0.9277365273506301
376,0.10004066303372383,0.9275509800451599
377,0.4569238219410181,0.9273654698491509
378,0.0031648213043808937,0.9271799967551811
379,0.09984076302498579,0.9269945607558301
380,0.6032539401203394,0.9268091618436789
381,0.24776724353432655,0.9266238000113102
382,0.10126910917460918,0.926438475251308
383,0.011986684054136276,0.9262531875562577
384,0.7080645067617297,0.9260679369187466
385,0.11132092215120792,0.9258827233313628
386,0.15273312851786613,0.9256975467866966
387,0.8823663340881467,0.9255124072773393
388,0.106073840521276,0.9253273047958839
389,0.3370458595454693,0.9251422393349247
390,0.06331615522503853,0.9249572108870577
391,0.49536355771124363,0.9247722194448803
392,0.20724723301827908,0.9245872650009913
393,0.21594481822103262,0.9244023475479911
394,0.039628912694752216,0.9242174670784815
395,0.2845026347786188,0.9240326235850659
396,0.17957779299467802,0.9238478170603489
397,0.13222538772970438,0.9236630474969368
398,0.4713945221155882,0.9234783148874375
399,0.1947068339213729,0.92329361922446
400,0.26744692493230104,0.9231089605006151
401,0.2792188636958599,0.922924338708515
402,0.1407606527209282,0.9227397538407733
403,0.28644184675067663,0.9225552058900052
404,0.41531145852059126,0.9223706948488272
405,0.8159168474376202,0.9221862207098575
406,0.12433036137372255,0.9220017834657155
407,0.21310384012758732,0.9218173831090224
408,0.10046700295060873,0.9216330196324006
409,0.48974823486059904,0.9214486930284742
410,0.057522169314324856,0.9212644032898686
411,0.44080252945423126,0.9210801504092107
412,1.461168073117733,0.9208959343791289
413,0.6016124803572893,0.920711755192253
414,0.26505256164819,0.9205276128412145
415,0.20578421279788017,0.9203435073186463
416,0.3443401334807277,0.9201594386171826
417,0.08896480407565832,0.9199754067294592
418,0.18658063746988773,0.9197914116481133
419,0.37531320098787546,0.9196074533657836
420,-0.0050105322152376175,0.9194235318751105
421,0.6712320242077112,0.9192396471687355
422,0.06598204094916582,0.9190557992393018
423,0.243617856875062,0.9188719880794539
424,0.31289711222052574,0.9186882136818381
425,0.09115126729011536,0.9185044760391017
426,0.12499081902205944,0.9183207751438939
427,-0.021812546998262405,0.9181371109888651
428,0.011608080938458443,0.9179534835666673
429,0.33910383377224207,0.9177698928699539
430,0.40845384635031223,0.91758633889138
431,0.11614524945616722,0.9174028216236018
432,0.045960698276758194,0.917219341059277
433,0.09939963277429342,0.9170358971910653
434,0.057048868387937546,0.916852490011627
435,0.6583927255123854,0.9166691195136247
436,0.07092686742544174,0.916485785689722
437,0.35092048719525337,0.9163024885325841
438,0.14070941135287285,0.9161192280348777
439,0.4287657905369997,0.9159360041892707
440,0.08420166745781898,0.9157528169884328
441,0.16147655248641968,0.9155696664250351
442,0.26306804921478033,0.9153865524917502
443,0.22991483379155397,0.9152034751812518
444,0.37364927865564823,0.9150204344862155
445,0.4226296842098236,0.9148374303993183
446,0.1881915619596839,0.9146544629132385
447,0.011677142232656479,0.9144715320206559
448,0.2806661045178771,0.9142886377142518
449,0.041672566905617714,0.914105779986709
450,0.40319679118692875,0.9139229588307117
451,0.03827755805104971,0.9137401742389456
452,0.8059668308123946,0.9135574262040979
453,0.2848484218120575,0.913374714718857
454,0.18481168523430824,0.9131920397759132
455,0.11074543185532093,0.913009401367958
456,0.04602777864784002,0.9128267994876845
457,0.7859247904270887,0.9126442341277871
458,0.15159303322434425,0.9124617052809615
459,0.17209478840231895,0.9122792129399053
460,0.2649139557033777,0.9120967570973174
461,0.5836447551846504,0.9119143377458979
462,0.23761042300611734,0.9117319548783488
463,0.48611009307205677,0.9115496084873731
464,0.6236005919054151,0.9113672985656757
465,0.3321809507906437,0.9111850251059626
466,0.6366242486983538,0.9110027881009414
467,0.02916828729212284,0.9108205875433212
468,0.09295686800032854,0.9106384234258126
469,0.06859361939132214,0.9104562957411274
470,-0.013495261780917645,0.9102742044819792
471,0.09101249743252993,0.9100921496410828
472,0.16720034275203943,0.9099101312111546
473,0.06253713462501764,0.9097281491849124
474,0.04817335493862629,0.9095462035550754
475,-0.013546481728553772,0.9093642943143644
476,0.6469412827864289,0.9091824214555015
477,0.08782869670540094,0.9090005849712105
478,-0.013471666723489761,0.9088187848542163
479,0.03795165941119194,0.9086370210972454
480,0.09538704622536898,0.908455293693026
481,0.6794951371848583,0.9082736026342875
482,0.06527033541351557,0.9080919479137606
483,0.11502335406839848,0.9079103295241778
484,0.27658519614487886,0.907728747458273
485,0.3295333394780755,0.9075472017087814
486,0.5402291929349303,0.9073656922684397
487,0.038538980297744274,0.907184219129986
488,0.012124921195209026,0.90700278228616
489,0.44534208439290524,0.9068213817297028
490,0.8210593769326806,0.9066400174533569
491,0.33865615352988243,0.9064586894498662
492,0.06804769299924374,0.9062773977119762
493,0.35490087885409594,0.9060961422324338
494,0.040493535809218884,0.9059149230039873
495,0.21356710884720087,0.9057337400193866
496,0.13256144244223833,0.9055525932713827
497,0.1423237370327115,0.9053714827527285
498,0.15672569256275892,0.9051904084561779
499,1.705949665978551,0.9050093703744867
500,0.8202332686632872,0.9048283685004118
501,0.260025754570961,0.9046474028267117
502,0.44795098435133696,0.9044664733461464
503,0.3261909242719412,0.9042855800514772
504,0.15052989032119513,0.904104722935467
505,0.24868026096373796,0.9039239019908799
506,0.05458281189203262,0.9037431172104817
507,0.25083595607429743,0.9035623685870396
508,0.26813188195228577,0.9033816561133222
509,0.03907609637826681,0.9032009797820996
510,0.08252251893281937,0.9030203395861431
511,0.020461274310946465,0.9028397355182259
512,0.43117663357406855,0.9026591675711223
513,0.14275113120675087,0.9024786357376081
514,0.18805033341050148,0.9022981400104606
515,0.06778082065284252,0.9021176803824585
516,0.37264072615653276,0.901937256846382
517,0.10394440777599812,0.9017568693950128
518,0.5164257986471057,0.9015765180211338
519,0.44685461558401585,0.9013962027175296
520,0.05614618584513664,0.9012159234769861
521,0.14452297240495682,0.9010356802922908
522,0.41767737455666065,0.9008554731562323
523,0.12412273604422808,0.9006753020616011
524,0.050301927141845226,0.9004951670011888
525,0.1456586765125394,0.9003150679677886
526,0.3168922793120146,0.9001350049541951
527,0.35263534542173147,0.8999549779532042
528,0.14014924503862858,0.8997749869576136
529,0.13533634319901466,0.8995950319602221
530,0.08379724901169538,0.89941511295383
531,0.17829936556518078,0.8992352299312393
532,0.04759172536432743,0.899055382885253
533,0.012443420477211475,0.8988755718086759
534,0.36543689481914043,0.8986957966943142
535,0.2343142880126834,0.8985160575349753
536,0.13836484774947166,0.8983363543234684
537,0.13575596176087856,0.8981566870526037
538,0.455418823286891,0.8979770557151932
539,0.30318423360586166,0.8977974603040502
540,0.36483060009777546,0.8976179008119893
541,0.2010412123054266,0.897438377231827
542,0.030583071522414684,0.8972588895563806
543,0.14458467904478312,0.8970794377784693
544,0.2891121720895171,0.8969000218909137
545,0.10058897361159325,0.8967206418865356
546,0.13899205718189478,0.8965412977581583
547,0.04713707324117422,0.8963619894986067
548,0.2619348419830203,0.896182717100707
549,-0.021766846999526024,0.8960034805572868
550,0.16822205390781164,0.8958242798611754
551,0.6010057590901852,0.8956451150052032
552,0.353079698048532,0.8954659859822022
553,0.07967857643961906,0.8952868927850057
554,0.10281692631542683,0.8951078354064488
555,0.169149418361485,0.8949288138393675
556,0.17734590731561184,0.8947498280765996
557,-0.005301791243255138,0.8945708781109843
558,0.01998969353735447,0.8943919639353621
559,0.1475022491067648,0.8942130855425751
560,0.13450694177299738,0.8940342429254665
561,0.24588650092482567,0.8938554360768814
562,0.473578616976738,0.8936766649896661
563,0.5840231366455555,0.8934979296566682
564,0.497426345013082,0.8933192300707369
565,0.3217994924634695,0.8931405662247227
566,0.28962100204080343,0.8929619381114778
567,0.8681126842275262,0.8927833457238555
568,0.3386602094396949,0.8926047890547107
569,0.2578049972653389,0.8924262680968998
570,0.0030935127288103104,0.8922477828432804
571,0.34752682503312826,0.8920693332867118
572,0.6449770424515009,0.8918909194200545
573,0.2582700587809086,0.8917125412361705
574,0.18357866164296865,0.8915341987279233
575,0.17155437171459198,0.8913558918881778
576,0.5637618880718946,0.8911776207098001
577,0.30721771251410246,0.8909993851856581
578,0.0764499343931675,0.890821185308621
579,0.08012662921100855,0.8906430210715592
580,0.1730634793639183,0.890464892467345
581,0.2802132796496153,0.8902867994888515
582,0.27991735748946667,0.8901087421289537
583,0.02032976783812046,0.889930720380528
584,0.2702327026054263,0.889752734236452
585,0.5890255682170391,0.8895747836896047
586,0.8145368164405227,0.8893968687328668
587,0.5352568402886391,0.8892189893591202
588,0.1351546635851264,0.8890411455612485
589,0.8163080830127001,0.8888633373321363
590,0.20269745122641325,0.8886855646646699
591,0.1087545407935977,0.888507827551737
592,0.5650806594640017,0.8883301259862266
593,0.09847158100456,0.8881524599610294
594,0.3884571371600032,0.8879748294690373
595,0.6229164730757475,0.8877972345031435
596,0.3032858269289136,0.887619675056243
597,0.34525266289711,0.8874421511212317
598,0.4214158998802304,0.8872646626910075
599,0.1461840681731701,0.8870872097584692
600,0.3496101889759302,0.8869097923165176
601,0.12258734554052353,0.8867324103580543
602,0.2654517777264118,0.8865550638759827
603,0.15083624050021172,0.8863777528632075
604,0.10234432574361563,0.8862004773126348
605,0.15632761362940073,0.8860232372171724
606,0.12557704839855433,0.8858460325697289
607,0.6709498502314091,0.885668863363215
608,0.09365839324891567,0.8854917295905425
609,0.1094418577849865,0.8853146312446244
610,0.06235137768089771,0.8851375683183755
611,0.06836831755936146,0.8849605408047119
612,0.1295260265469551,0.884783548696551
613,0.23099677730351686,0.8846065919868117
614,0.3296125093474984,0.8844296706684144
615,-0.021774349734187126,0.8842527847342807
616,0.48469046130776405,0.8840759341773339
617,0.3547981595620513,0.8838991189904984
618,0.021055742166936398,0.8837223391667004
619,0.30840467754751444,0.8835455946988671
620,0.8639980917796493,0.8833688855799273
621,0.23833207413554192,0.8831922118028114
622,0.37329962849617004,0.8830155733604509
623,0.05190313421189785,0.8828389702457788
624,0.7095843283459544,0.8826624024517297
625,0.43901051860302687,0.8824858699712393
626,0.28561622928828,0.8823093727972451
627,0.2147210380062461,0.8821329109226856
628,0.07145711686462164,0.8819564843405011
629,0.338298711925745,0.881780093043633
630,0.25247674249112606,0.8816037370250244
631,0.011433699168264866,0.8814274162776193
632,0.0033722519874572754,0.8812511307943638
633,0.09013533778488636,0.8810748805682049
634,0.4697939744219184,0.8808986655920913
635,0.23643599823117256,0.8807224858589728
636,-0.005268393084406853,0.8805463413618011
637,0.242891033180058,0.8803702320935287
638,0.24949008133262396,0.88019415804711
639,0.6642443090677261,0.8800181192155005
640,0.06896521989256144,0.8798421155916575
641,0.09861005190759897,0.8796661471685392
642,0.0032033780589699745,0.8794902139391055
643,0.37801895663142204,0.8793143158963177
644,0.4384204354137182,0.8791384530331384
645,0.2627005837857723,0.8789626253425318
646,0.2731986762955785,0.8787868328174633
647,0.12231237348169088,0.8786110754508998
648,0.1418649684637785,0.8784353532358096
649,0.20843564718961716,0.8782596661651624
650,0.4854138456285,0.8780840142319294
651,0.4967014826834202,0.877908397429083
652,0.29581145476549864,0.8777328157495972
653,0.07281229551881552,0.8775572691864473
654,0.2660855622962117,0.87738175773261
655,0.37641458585858345,0.8772062813810635
656,0.037369003519415855,0.8770308401247873
657,0.24655513931065798,0.8768554339567624
658,0.05557297822088003,0.876680062869971
659,0.20324559696018696,0.876504726857397
660,0.15134215913712978,0.8763294259120256
661,0.19917144812643528,0.8761541600268432
662,0.41040110867470503,0.8759789291948379
663,0.12897692620754242,0.875803733408999
664,0.23080612253397703,0.8756285726623172
665,0.04908871464431286,0.8754534469477847
666,0.5956384977325797,0.8752783562583951
667,0.22833098657429218,0.8751033005871435
668,0.25851369462907314,0.874928279927026
669,0.17152104433625937,0.8747532942710406
670,0.6232968606054783,0.8745783436121864
671,0.07656156551092863,0.874403427943464
672,0.10907866712659597,0.8742285472578754
673,0.1734544737264514,0.8740537015484238
674,0.5563184795901179,0.8738788908081141
675,0.029213562607765198,0.8737041150299525
676,0.7991485260426998,0.8735293742069465
677,0.5223335083574057,0.8733546683321052
678,0.4723703386262059,0.8731799973984388
679,0.3415479566901922,0.8730053613989591
680,0.3310896484181285,0.8728307603266794
681,0.11275103222578764,0.872656194174614
682,0.2327004224061966,0.8724816629357791
683,0.1567751755937934,0.872307166603192
684,0.07825463451445103,0.8721327051698713
685,0.07887400779873133,0.8719582786288373
686,0.32346624229103327,0.8717838869731116
687,0.17249770369380713,0.871609530195717
688,0.4402722008526325,0.8714352082896778
689,1.0570148285478354,0.8712609212480199
690,0.04694305546581745,0.8710866690637703
691,0.3588625118136406,0.8709124517299576
692,0.12153275590389967,0.8707382692396116
693,0.36756925098598003,0.8705641215857637
694,0.5599255925044417,0.8703900087614466
695,0.3554066000506282,0.8702159307596943
696,0.4747412046417594,0.8700418875735424
697,0.08504822757095098,0.8698678791960277
698,0.021130220964550972,0.8696939056201886
699,0.13101855013519526,0.8695199668390645
700,0.13672989793121815,0.8693460628456967
701,0.10023310221731663,0.8691721936331276
702,0.5382361086085439,0.8689983591944009
