Episode,Reward,Epsilon
62,0.10124953649938107,0.9876753383304868
63,-0.021759364753961563,0.9874778032628208
64,0.1763134216889739,0.9872803077021682
65,0.3158372798934579,0.9870828516406278
66,0.5509878108277917,0.9868854350702997
67,0.3945578336715698,0.9866880579832856
68,0.18836679216474295,0.986490720371689
69,0.01182332169264555,0.9862934222276146
70,0.06746224407106638,0.9860961635431691
71,0.24470216035842896,0.9858989443104604
72,0.31504778005182743,0.9857017645215984
73,0.3802840383723378,0.9855046241686941
74,0.5906182425096631,0.9853075232438604
75,0.30776526406407356,0.9851104617392117
76,0.3351454120129347,0.9849134396468638
77,0.171634036116302,0.9847164569589345
78,0.5219672434031963,0.9845195136675428
79,0.10303790494799614,0.9843226097648092
80,0.44119603000581264,0.9841257452428563
81,0.16024148371070623,0.9839289200938078
82,0.26665265392512083,0.9837321343097891
83,0.11369626224040985,0.9835353878829272
84,0.17042397148907185,0.9833386808053506
85,0.05059655662626028,0.9831420130691896
86,0.012463333085179329,0.9829453846665758
87,0.0905303480103612,0.9827487955896425
88,0.07293014228343964,0.9825522458305246
89,0.236887170933187,0.9823557353813585
90,0.04820031672716141,0.9821592642342822
91,0.7698137778788805,0.9819628323814354
92,0.9973701220005751,0.9817664398149591
93,0.19285173621028662,0.9815700865269962
94,0.6290651820600033,0.9813737725096908
95,0.3015163792297244,0.9811774977551889
96,0.00350351445376873,0.9809812622556379
97,0.06975533254444599,0.9807850660031867
98,0.16586027666926384,0.9805889089899861
99,0.3481027204543352,0.9803927912081881
100,0.25882708840072155,0.9801967126499465
101,0.1279042037203908,0.9800006733074165
102,0.021669769659638405,0.979804673172755
103,0.44084598310291767,0.9796087122381205
104,0.12405889481306076,0.9794127904956729
105,-0.02179064229130745,0.9792169079375738
106,0.9675154751166701,0.9790210645559863
107,0.5811558943241835,0.978825260343075
108,0.6764316838234663,0.9786294952910064
109,-0.0052633462473750114,0.9784337693919483
110,0.07637808844447136,0.9782380826380699
111,0.6433594413101673,0.9780424350215423
112,0.14272750075906515,0.977846826534538
113,0.09453744906932116,0.9776512571692312
114,0.1851812181994319,0.9774557269177974
115,0.19298490229994059,0.9772602357724138
116,0.03739278204739094,0.9770647837252594
117,0.029840564355254173,0.9768693707685143
118,0.1296368408948183,0.9766739968943606
119,0.030366286635398865,0.9764786620949818
120,0.35653429199010134,0.9762833663625629
121,0.2195063065737486,0.9760881096892904
122,0.5823165578767657,0.9758928920673525
123,0.22976853791624308,0.9756977134889391
124,0.0475801108404994,0.9755025739462413
125,0.3473260309547186,0.9753074734314521
126,0.6369082350283861,0.9751124119367658
127,0.03878776356577873,0.9749173894543784
128,0.35820683278143406,0.9747224059764876
129,0.4655144000425935,0.9745274614952923
130,0.5482884757220745,0.9743325560029933
131,1.059385322034359,0.9741376894917927
132,0.35433125775307417,0.9739428619538943
133,0.20037527661770582,0.9737480733815036
134,0.2496324134990573,0.9735533237668273
135,0.03924331720918417,0.973358613102074
136,0.12150908634066582,0.9731639413794536
137,0.11842221021652222,0.9729693085911777
138,0.6663626292720437,0.9727747147294595
139,0.621463998220861,0.9725801597865137
140,0.14001023955643177,0.9723856437545564
141,0.05795689765363932,0.9721911666258055
142,0.27555702812969685,0.9719967283924804
143,0.450371066108346,0.971802329046802
144,0.20732543990015984,0.9716079685809926
145,0.5551361721009016,0.9714136469872765
146,0.1070182304829359,0.971219364257879
147,0.36734101362526417,0.9710251203850274
148,0.2255073105916381,0.9708309153609505
149,0.4184657409787178,0.9706367491778782
150,0.04678970668464899,0.9704426218280426
151,0.6704560937359929,0.9702485333036771
152,0.7332144975662231,0.9700544835970164
153,0.4876439832150936,0.9698604727002971
154,-0.013547693379223347,0.969666500605757
155,0.0712142949923873,0.9694725673056358
156,0.1903666751459241,0.9692786727921747
157,0.0727031622081995,0.9690848170576163
158,0.30797807686030865,0.9688910000942048
159,0.13020834885537624,0.968697221894186
160,0.3875579508021474,0.9685034824498071
161,0.6077625630423427,0.9683097817533172
162,0.15252089500427246,0.9681161197969665
163,0.3059765314683318,0.9679224965730072
164,0.650448601692915,0.9677289120736926
165,0.11466062068939209,0.9675353662912779
166,0.5098652290180326,0.9673418592180196
167,0.953013775870204,0.9671483908461761
168,0.23035093396902084,0.9669549611680068
169,0.029929235577583313,0.9667615701757732
170,0.1258143140003085,0.9665682178617381
171,0.113157007843256,0.9663749042181657
172,0.11134577821940184,0.9661816292373221
173,0.16896869521588087,0.9659883929114746
174,0.42792099341750145,0.9657951952328924
175,0.5432436466217041,0.9656020361938458
176,0.3947581257671118,0.965408915786607
177,0.09797880798578262,0.9652158340034498
178,0.23792031686753035,0.9650227908366491
179,0.17117072455585003,0.9648297862784818
180,0.3574362201616168,0.9646368203212261
181,0.26831446401774883,0.9644438929571619
182,0.33951597940176725,0.9642510041785706
183,0.3362985774874687,0.9640581539777349
184,0.19222132302820683,0.9638653423469393
185,0.7318651061505079,0.96367256927847
186,0.21594213135540485,0.9634798347646143
187,-0.005201914347708225,0.9632871387976614
188,0.34621269535273314,0.9630944813699018
189,0.156664595939219,0.9629018624736279
190,-0.013520374894142151,0.9627092821011332
191,0.39545003324747086,0.9625167402447129
192,0.8915829258039594,0.962324236896664
193,0.21822167560458183,0.9621317720492847
194,0.07993637584149837,0.9619393456948748
195,0.5471141003072262,0.9617469578257358
196,0.08895008359104395,0.9615546084341707
197,0.09999882988631725,0.9613622975124839
198,0.19015316106379032,0.9611700250529814
199,0.09187735989689827,0.9609777910479709
200,0.24031918961554766,0.9607855954897613
201,0.4747392050921917,0.9605934383706634
202,0.2705316757783294,0.9604013196829893
203,0.3286955961957574,0.9602092394190527
204,0.08560168277472258,0.9600171975711689
205,0.16049874387681484,0.9598251941316547
206,0.16651372890919447,0.9596332290928283
207,0.1887921066954732,0.9594413024470098
208,0.8591582421213388,0.9592494141865204
209,0.26511242147535086,0.9590575643036832
210,0.041113127022981644,0.9588657527908224
211,0.24521617125719786,0.9586739796402642
212,0.2958689499646425,0.9584822448443362
213,0.42816037870943546,0.9582905483953673
214,0.14547089859843254,0.9580988902856883
215,0.2773822536692023,0.9579072705076311
216,0.23793743550777435,0.9577156890535297
217,0.013290414586663246,0.957524145915719
218,0.12695580255240202,0.9573326410865358
219,0.27101960126310587,0.9571411745583185
220,0.12529895268380642,0.9569497463234068
221,0.36567880492657423,0.9567583563741421
222,0.1653957674279809,0.9565670047028673
223,0.14023255743086338,0.9563756913019267
224,0.3169632088392973,0.9561844161636663
225,0.12714084051549435,0.9559931792804336
226,0.358038280159235,0.9558019806445776
227,0.10002780426293612,0.9556108202484487
228,0.21426899172365665,0.955419698084399
229,0.22288311924785376,0.9552286141447821
230,0.8103321148082614,0.9550375684219532
231,0.12160561699420214,0.9548465609082688
232,0.3198224175721407,0.9546555915960871
233,0.1277456833049655,0.9544646604777679
234,0.012213594280183315,0.9542737675456724
235,0.5000351062044501,0.9540829127921633
236,0.03839833848178387,0.9538920962096049
237,0.43326650466769934,0.953701317790363
238,0.4645484611392021,0.953510577526805
239,0.31749626714736223,0.9533198754112997
240,0.3168785506859422,0.9531292114362174
241,0.2869693227112293,0.9529385855939302
242,0.0836005425080657,0.9527479978768114
243,0.9210781175643206,0.9525574482772361
244,0.02898523025214672,0.9523669367875807
245,0.10180963203310966,0.9521764634002232
246,0.5909584797918797,0.9519860281075432
247,0.16077611874789,0.9517956309019217
248,0.1076418412849307,0.9516052717757413
249,1.0181220509111881,0.9514149507213862
250,0.26695258915424347,0.9512246677312419
251,0.358948165550828,0.9510344227976957
252,0.36561771482229233,0.9508442159131362
253,0.08804712072014809,0.9506540470699536
254,0.20922125969082117,0.9504639162605396
255,0.07718691974878311,0.9502738234772875
256,0.10915022250264883,0.950083768712592
257,0.20006172358989716,0.9498937519588495
258,0.12260433938354254,0.9497037732084578
259,0.1664494127035141,0.9495138324538162
260,0.12746178731322289,0.9493239296873254
261,0.5457065049558878,0.949134064901388
262,0.3294280581176281,0.9489442380884077
263,0.21760830748826265,0.94875444924079
264,0.5699571836739779,0.9485646983509418
265,0.25876319501549006,0.9483749854112716
266,0.3374886577948928,0.9481853104141894
267,0.25443318858742714,0.9479956733521065
268,0.0544612193480134,0.9478060742174361
269,0.4971319939941168,0.9476165130025926
270,0.1304509909823537,0.9474269896999922
271,0.3403726574033499,0.9472375043020522
272,0.17630680557340384,0.9470480568011919
273,0.0590739157050848,0.9468586471898316
274,0.8131247237324715,0.9466692754603937
275,0.08217315096408129,0.9464799416053017
276,0.38124106265604496,0.9462906456169806
277,0.012704658322036266,0.9461013874878572
278,0.2513542417436838,0.9459121672103596
279,0.3619631929323077,0.9457229847769176
280,0.050895838998258114,0.9455338401799622
281,0.2875612694770098,0.9453447334119263
282,0.6636870922520757,0.9451556644652439
283,0.30995648726820946,0.9449666333323509
284,1.2363537643104792,0.9447776400056844
285,0.48803810123354197,0.9445886844776833
286,0.08755887299776077,0.9443997667407877
287,0.12092448491603136,0.9442108867874396
288,0.3120015151798725,0.9440220446100821
289,0.09430726617574692,0.9438332402011601
290,0.20087898336350918,0.9436444735531199
291,0.2191944196820259,0.9434557446584093
292,0.00332623440772295,0.9432670535094777
293,0.2474079430103302,0.9430784000987759
294,0.03848650399595499,0.9428897844187561
295,0.029784669168293476,0.9427012064618724
296,0.04156406782567501,0.94251266622058
297,0.20638454612344503,0.942324163687336
298,0.1683653723448515,0.9421356988545985
299,0.28864969592541456,0.9419472717148276
300,0.17922784946858883,0.9417588822604847
301,-0.021763762459158897,0.9415705304840326
302,0.13335383962839842,0.9413822163779358
303,0.029585604555904865,0.9411939399346603
304,0.1682808492332697,0.9410057011466734
305,0.30571040511131287,0.940817500006444
306,0.1194301312789321,0.9406293365064428
307,0.10421483218669891,0.9404412106391415
308,0.5530598433688283,0.9402531223970138
309,-0.005232497118413448,0.9400650717725344
310,0.06437123287469149,0.93987705875818
311,0.4642688203603029,0.9396890833464283
312,0.25321751460433006,0.939501145529759
313,0.08451015409082174,0.9393132453006531
314,0.14473293535411358,0.939125382651593
315,0.08871494606137276,0.9389375575750627
316,0.28156560100615025,0.9387497700635477
317,0.3926192410290241,0.9385620201095349
318,0.1855692956596613,0.938374307705513
319,0.4182262923568487,0.938186632843972
320,0.13664041459560394,0.9379989955174032
321,0.4568161144852638,0.9378113957182997
322,0.05761318374425173,0.9376238334391561
323,0.00328140240162611,0.9374363086724683
324,0.15068128053098917,0.9372488214107338
325,0.14469106774777174,0.9370613716464518
326,0.09309416357427835,0.9368739593721225
327,0.5783151406794786,0.9366865845802481
328,0.7086080443114042,0.9364992472633321
329,0.10905901715159416,0.9363119474138795
330,0.06484885420650244,0.9361246850243967
331,0.2934029642492533,0.9359374600873919
332,0.26580248679965734,0.9357502725953745
333,0.055652203038334846,0.9355631225408554
334,0.28970093093812466,0.9353760099163473
335,0.05913278739899397,0.935188934714364
336,0.3087404193356633,0.9350018969274212
337,-0.0053133899345994,0.9348148965480357
338,0.021970796398818493,0.9346279335687262
339,0.011583329178392887,0.9344410079820125
340,0.09651410393416882,0.9342541197804161
341,0.22280158754438162,0.93406726895646
342,0.26035570446401834,0.9338804555026687
343,0.011395467445254326,0.9336936794115682
344,0.5111330319195986,0.933506940675686
345,0.41864803712815046,0.9333202392875508
346,-0.005101550370454788,0.9331335752396933
347,0.12476934678852558,0.9329469485246454
348,0.15778000839054585,0.9327603591349405
349,0.23972562327980995,0.9325738070631135
350,0.20516467280685902,0.9323872923017009
351,0.34294641483575106,0.9322008148432406
352,0.12821547873318195,0.9320143746802719
353,0.13240799866616726,0.9318279718053359
354,0.167488026432693,0.9316416062109749
355,0.11427903547883034,0.9314552778897327
356,0.5892982622608542,0.9312689868341548
357,0.7960075540468097,0.931082733036788
358,0.30924537498503923,0.9308965164901807
359,0.07090256828814745,0.9307103371868827
360,0.42463539354503155,0.9305241951194453
361,0.10658699367195368,0.9303380902804215
362,0.02109252940863371,0.9301520226623654
363,0.1962532987818122,0.9299659922578329
364,0.3869764916598797,0.9297799990593814
365,0.12102911621332169,0.9295940430595695
366,0.19720853958278894,0.9294081242509576
367,0.14441156201064587,0.9292222426261074
368,0.12326517794281244,0.9290363981775822
369,0.08835239429026842,0.9288505908979467
370,0.011876032687723637,0.9286648207797672
371,0.5108180260285735,0.9284790878156113
372,0.5154199553653598,0.9282933919980482
373,0.36938182916492224,0.9281077333196486
374,0.6121016489341855,0.9279221117729847
375,0.038052935153245926,0.9277365273506301
376,0.442612417973578,0.9275509800451599
377,0.09083701577037573,0.9273654698491509
378,0.037431067787110806,0.9271799967551811
379,0.13768767472356558,0.9269945607558301
380,0.20960924867540598,0.9268091618436789
381,0.08419432863593102,0.9266238000113102
382,0.031319595873355865,0.926438475251308
383,0.0379678076133132,0.9262531875562577
384,0.09332695882767439,0.9260679369187466
385,0.04700516350567341,0.9258827233313628
386,0.45494191348552704,0.9256975467866966
387,0.1665680631995201,0.9255124072773393
388,-0.021795857697725296,0.9253273047958839
389,0.6265393327921629,0.9251422393349247
390,0.02058580331504345,0.9249572108870577
391,0.10921087116003036,0.9247722194448803
392,0.2298500007018447,0.9245872650009913
393,0.24599596299231052,0.9244023475479911
394,0.10940979141741991,0.9242174670784815
395,0.05844189506024122,0.9240326235850659
396,0.5491079231724143,0.9238478170603489
397,0.1641241367906332,0.9236630474969368
398,0.19103387836366892,0.9234783148874375
399,0.01997501589357853,0.92329361922446
400,0.18716145399957895,0.9231089605006151
401,0.24886369612067938,0.922924338708515
402,0.4397171726450324,0.9227397538407733
403,0.7050863029435277,0.9225552058900052
404,0.1806804146617651,0.9223706948488272
405,0.3391896365210414,0.9221862207098575
406,0.22464927099645138,0.9220017834657155
407,1.1145484019070864,0.9218173831090224
408,0.12207387667149305,0.9216330196324006
409,0.14709975942969322,0.9214486930284742
410,0.16978924814611673,0.9212644032898686
411,0.23109925165772438,0.9210801504092107
412,0.6874558329582214,0.9208959343791289
413,0.17911315988749266,0.920711755192253
414,0.1519075185060501,0.9205276128412145
415,0.2558626914396882,0.9203435073186463
416,0.17920501995831728,0.9201594386171826
417,0.12815907876938581,0.9199754067294592
418,0.7661071578040719,0.9197914116481133
419,0.33776910975575447,0.9196074533657836
420,0.011963841505348682,0.9194235318751105
421,0.19505339115858078,0.9192396471687355
422,0.07261969987303019,0.9190557992393018
423,0.14215719886124134,0.9188719880794539
424,0.23701087199151516,0.9186882136818381
425,0.1590774292126298,0.9185044760391017
426,0.178159493021667,0.9183207751438939
427,0.011279845610260963,0.9181371109888651
428,0.3596266023814678,0.9179534835666673
429,0.16530551575124264,0.9177698928699539
430,0.5359659381210804,0.91758633889138
431,0.019868039526045322,0.9174028216236018
432,0.011809284798800945,0.917219341059277
433,0.17775083798915148,0.9170358971910653
434,0.11999554559588432,0.916852490011627
435,0.20082425512373447,0.9166691195136247
436,0.25749473087489605,0.916485785689722
437,0.1667124843224883,0.9163024885325841
438,0.12966618593782187,0.9161192280348777
439,0.3053917493671179,0.9159360041892707
440,0.5303065935149789,0.9157528169884328
441,0.5463692806661129,0.9155696664250351
442,0.3008840261027217,0.9153865524917502
443,0.11936294473707676,0.9152034751812518
444,0.7980011273175478,0.9150204344862155
445,0.058296128176152706,0.9148374303993183
446,0.4228852381929755,0.9146544629132385
447,0.0792914479970932,0.9144715320206559
448,0.028895681723952293,0.9142886377142518
449,0.06870733387768269,0.914105779986709
450,0.27221483271569014,0.9139229588307117
451,0.047195750288665295,0.9137401742389456
452,0.1566857025027275,0.9135574262040979
453,0.1526883663609624,0.913374714718857
454,0.10112449526786804,0.9131920397759132
455,0.06866756081581116,0.913009401367958
456,0.03737354185432196,0.9128267994876845
457,0.29345371574163437,0.9126442341277871
458,0.24928767420351505,0.9124617052809615
459,0.1002407856285572,0.9122792129399053
460,0.11294443253427744,0.9120967570973174
461,0.31338476948440075,0.9119143377458979
462,0.1400705063715577,0.9117319548783488
463,0.2514199484139681,0.9115496084873731
464,-0.005017569288611412,0.9113672985656757
465,0.4727739058434963,0.9111850251059626
466,0.3457734938710928,0.9110027881009414
467,0.46032450161874294,0.9108205875433212
468,0.4254765808582306,0.9106384234258126
469,0.07722537964582443,0.9104562957411274
470,-0.021774308755993843,0.9102742044819792
471,0.5626408429816365,0.9100921496410828
472,0.23620175756514072,0.9099101312111546
473,0.09657755959779024,0.9097281491849124
474,0.2481666710227728,0.9095462035550754
475,0.027918552048504353,0.9093642943143644
476,0.11013434920459986,0.9091824214555015
477,0.037975817918777466,0.9090005849712105
478,0.01147325336933136,0.9088187848542163
479,0.0035758381709456444,0.9086370210972454
480,0.04883196484297514,0.908455293693026
481,0.2300035273656249,0.9082736026342875
482,0.18881399184465408,0.9080919479137606
483,0.47994253505021334,0.9079103295241778
484,0.24319743178784847,0.907728747458273
485,0.37626789417117834,0.9075472017087814
486,0.6378928851336241,0.9073656922684397
487,0.07579060271382332,0.907184219129986
488,0.0038422541692852974,0.90700278228616
489,0.2148486915975809,0.9068213817297028
490,0.1156160356476903,0.9066400174533569
491,0.07605874259024858,0.9064586894498662
492,0.06007887236773968,0.9062773977119762
493,0.13976153079420328,0.9060961422324338
494,0.20388132240623236,0.9059149230039873
495,0.3190603209659457,0.9057337400193866
496,-0.013499121181666851,0.9055525932713827
497,0.12409666366875172,0.9053714827527285
498,0.425023989751935,0.9051904084561779
499,1.2382389763370156,0.9050093703744867
500,0.07932115625590086,0.9048283685004118
501,0.2824834669008851,0.9046474028267117
502,0.3304142979905009,0.9044664733461464
503,0.1945810941979289,0.9042855800514772
504,0.04664426762610674,0.904104722935467
505,0.1292708208784461,0.9039239019908799
506,0.19439328648149967,0.9037431172104817
507,0.11160912457853556,0.9035623685870396
508,0.6009389190003276,0.9033816561133222
509,0.6429008143022656,0.9032009797820996
510,0.05572872515767813,0.9030203395861431
511,0.03781809285283089,0.9028397355182259
512,0.012363847345113754,0.9026591675711223
513,0.06974393222481012,0.9024786357376081
514,0.2224748870357871,0.9022981400104606
515,0.3695536246523261,0.9021176803824585
516,0.47996623162180185,0.901937256846382
517,0.039875888265669346,0.9017568693950128
518,0.25382839888334274,0.9015765180211338
519,0.09992397110909224,0.9013962027175296
520,0.6690151439979672,0.9012159234769861
521,0.09614347387105227,0.9010356802922908
522,0.3805523691698909,0.9008554731562323
523,0.10745336301624775,0.9006753020616011
524,0.1718206563964486,0.9004951670011888
525,0.18675409723073244,0.9003150679677886
526,0.34518674947321415,0.9001350049541951
527,0.5964528992772102,0.8999549779532042
528,0.12291790824383497,0.8997749869576136
529,0.1826848527416587,0.8995950319602221
530,0.1124910581856966,0.89941511295383
531,0.42709484603255987,0.8992352299312393
532,0.4063867721706629,0.899055382885253
533,0.029675455763936043,0.8988755718086759
534,0.12415858916938305,0.8986957966943142
535,0.4695981442928314,0.8985160575349753
536,0.22387706860899925,0.8983363543234684
537,0.37765758391469717,0.8981566870526037
538,0.12932176515460014,0.8979770557151932
539,0.13132425118237734,0.8977974603040502
540,0.1722454810515046,0.8976179008119893
541,0.17800644040107727,0.897438377231827
542,0.16846687905490398,0.8972588895563806
543,0.05283995904028416,0.8970794377784693
544,0.059658375568687916,0.8969000218909137
545,0.02994520589709282,0.8967206418865356
546,0.16083408053964376,0.8965412977581583
547,0.0471585663035512,0.8963619894986067
548,0.1267177751287818,0.896182717100707
549,-0.021756500005722046,0.8960034805572868
550,0.08865826297551394,0.8958242798611754
551,0.047303070314228535,0.8956451150052032
552,0.2516464963555336,0.8954659859822022
553,0.23341837525367737,0.8952868927850057
554,0.2710038609802723,0.8951078354064488
555,0.38013030122965574,0.8949288138393675
556,0.6475906865671277,0.8947498280765996
557,-0.013527811504900455,0.8945708781109843
558,0.0033674659207463264,0.8943919639353621
559,0.4281174885109067,0.8942130855425751
560,0.3940828265622258,0.8940342429254665
561,0.3161139488220215,0.8938554360768814
562,0.2093261480331421,0.8936766649896661
563,0.34300893545150757,0.8934979296566682
564,0.11274622287601233,0.8933192300707369
565,0.08803743403404951,0.8931405662247227
566,0.16970680095255375,0.8929619381114778
567,0.08959927316755056,0.8927833457238555
568,0.37796156853437424,0.8926047890547107
569,0.4449668899178505,0.8924262680968998
570,-0.005176066420972347,0.8922477828432804
571,0.2752413647249341,0.8920693332867118
572,0.5804268717765808,0.8918909194200545
573,1.2409934448078275,0.8917125412361705
574,0.10282849613577127,0.8915341987279233
575,0.17423197906464338,0.8913558918881778
576,0.2180513758212328,0.8911776207098001
577,0.09526290372014046,0.8909993851856581
578,0.10557406023144722,0.890821185308621
579,0.3637216901406646,0.8906430210715592
580,0.3495359243825078,0.890464892467345
581,0.49513500835746527,0.8902867994888515
582,0.3189514623954892,0.8901087421289537
583,0.029015944339334965,0.889930720380528
584,0.21757501177489758,0.889752734236452
585,0.12803192622959614,0.8895747836896047
586,0.47638671565800905,0.8893968687328668
587,0.2612444991245866,0.8892189893591202
588,0.308022852987051,0.8890411455612485
589,0.21038562431931496,0.8888633373321363
590,0.34178859181702137,0.8886855646646699
591,0.10977654624730349,0.888507827551737
592,0.43162054289132357,0.8883301259862266
593,0.20952188223600388,0.8881524599610294
594,0.40010411757975817,0.8879748294690373
595,0.10955637786537409,0.8877972345031435
596,0.281666056253016,0.887619675056243
597,-0.013407839462161064,0.8874421511212317
598,0.3103772373870015,0.8872646626910075
599,0.18082213774323463,0.8870872097584692
600,0.5267221415415406,0.8869097923165176
601,0.5540712010115385,0.8867324103580543
602,0.23950519878417253,0.8865550638759827
603,0.30498685594648123,0.8863777528632075
604,0.06474180612713099,0.8862004773126348
605,0.18521811347454786,0.8860232372171724
606,0.26110574323683977,0.8858460325697289
607,0.22470857575535774,0.885668863363215
608,0.9182659480720758,0.8854917295905425
609,0.5177290085703135,0.8853146312446244
610,0.2675981195643544,0.8851375683183755
611,0.7876996537670493,0.8849605408047119
612,0.21037885453552008,0.884783548696551
613,0.4011759851127863,0.8846065919868117
614,0.13110560085624456,0.8844296706684144
615,0.16092796809971333,0.8842527847342807
616,0.038238370791077614,0.8840759341773339
617,0.08545065391808748,0.8838991189904984
618,0.5069378772750497,0.8837223391667004
619,0.40048663411289454,0.8835455946988671
620,0.3488755589351058,0.8833688855799273
621,0.31705911736935377,0.8831922118028114
622,0.17740353662520647,0.8830155733604509
623,0.17748003546148539,0.8828389702457788
624,0.481410663574934,0.8826624024517297
625,0.4518102593719959,0.8824858699712393
626,0.2640474811196327,0.8823093727972451
627,0.11890980321913958,0.8821329109226856
628,0.011445433832705021,0.8819564843405011
629,0.1779462220147252,0.881780093043633
630,0.20561091881245375,0.8816037370250244
631,-0.013512439094483852,0.8814274162776193
632,0.12906922679394484,0.8812511307943638
633,0.2307997914031148,0.8810748805682049
634,0.038684990257024765,0.8808986655920913
635,0.5394239602610469,0.8807224858589728
636,0.0030907699838280678,0.8805463413618011
637,0.187225797213614,0.8803702320935287
638,0.2521530296653509,0.88019415804711
639,0.07048740983009338,0.8800181192155005
640,1.2739961044862866,0.8798421155916575
641,-0.005033331923186779,0.8796661471685392
642,0.09806879330426455,0.8794902139391055
643,0.5185002963989973,0.8793143158963177
644,0.6046327045187354,0.8791384530331384
645,0.46938031632453203,0.8789626253425318
646,0.322582233697176,0.8787868328174633
647,0.15840759314596653,0.8786110754508998
648,0.11894438788294792,0.8784353532358096
649,0.22916652169078588,0.8782596661651624
650,0.11062950827181339,0.8780840142319294
651,0.1969851441681385,0.877908397429083
652,0.26234292704612017,0.8777328157495972
653,0.021261107176542282,0.8775572691864473
654,0.02023375127464533,0.87738175773261
655,0.09989587962627411,0.8772062813810635
656,0.15960721392184496,0.8770308401247873
657,0.1881278296932578,0.8768554339567624
658,0.0033796411007642746,0.876680062869971
659,0.03777033556252718,0.876504726857397
660,0.3068952579051256,0.8763294259120256
661,0.22300923895090818,0.8761541600268432
662,0.21121731493622065,0.8759789291948379
663,0.651377473026514,0.875803733408999
664,0.19108878821134567,0.8756285726623172
665,0.23229104559868574,0.8754534469477847
666,0.31752492766827345,0.8752783562583951
667,0.20462253224104643,0.8751033005871435
668,0.2568038981407881,0.874928279927026
669,0.1218606773763895,0.8747532942710406
670,0.15115266758948565,0.8745783436121864
671,0.4593909904360771,0.874403427943464
672,0.41069782339036465,0.8742285472578754
673,0.325926061719656,0.8740537015484238
674,0.14301389921456575,0.8738788908081141
675,0.012378858402371407,0.8737041150299525
676,0.5933442693203688,0.8735293742069465
677,0.5207322845235467,0.8733546683321052
678,0.692248398438096,0.8731799973984388
679,0.22077801823616028,0.8730053613989591
680,0.11233749892562628,0.8728307603266794
681,0.06999052502214909,0.872656194174614
682,0.1410716287791729,0.8724816629357791
683,0.07843577954918146,0.872307166603192
684,0.07589589804410934,0.8721327051698713
685,0.25138654094189405,0.8719582786288373
686,0.1439956622198224,0.8717838869731116
687,0.066966419108212,0.871609530195717
688,0.5999257583171129,0.8714352082896778
689,0.10683091729879379,0.8712609212480199
690,0.2724559949710965,0.8710866690637703
691,0.1500140894204378,0.8709124517299576
692,0.06778206769376993,0.8707382692396116
693,0.030869928188621998,0.8705641215857637
694,0.7159133329987526,0.8703900087614466
695,0.12160354759544134,0.8702159307596943
696,0.2484695492312312,0.8700418875735424
697,0.1282308679074049,0.8698678791960277
698,0.2788799162954092,0.8696939056201886
699,0.21220859698951244,0.8695199668390645
700,0.3714649425819516,0.8693460628456967
701,0.15134625229984522,0.8691721936331276
702,0.22715556807816029,0.8689983591944009
